Month,Percentage,State,Percentage of Potentially_Available Bed,Percentage of Potentially_Available ICU
6,0.2,AK,1.41 ,3.34 
6,0.2,AL,1.10 ,1.83 
6,0.2,AR,1.02 ,2.27 
6,0.2,AZ,1.63 ,2.47 
6,0.2,CA,1.80 ,3.04 
6,0.2,CO,1.68 ,2.77 
6,0.2,CT,1.85 ,3.36 
6,0.2,DC,0.98 ,1.13 
6,0.2,DE,1.75 ,2.90 
6,0.2,FL,1.33 ,2.45 
6,0.2,GA,1.36 ,2.60 
6,0.2,HI,1.83 ,4.66 
6,0.2,IA,1.00 ,3.17 
6,0.2,ID,1.40 ,3.01 
6,0.2,IL,1.29 ,2.43 
6,0.2,IN,1.11 ,1.80 
6,0.2,KS,0.90 ,2.06 
6,0.2,KY,1.03 ,2.10 
6,0.2,LA,0.99 ,1.96 
6,0.2,MA,1.73 ,3.04 
6,0.2,MD,1.77 ,3.33 
6,0.2,ME,1.42 ,3.37 
6,0.2,MI,1.30 ,2.50 
6,0.2,MN,1.29 ,2.90 
6,0.2,MO,1.09 ,1.91 
6,0.2,MS,0.73 ,2.04 
6,0.2,MT,0.87 ,2.74 
6,0.2,NC,1.58 ,2.28 
6,0.2,ND,0.67 ,1.82 
6,0.2,NE,0.93 ,2.27 
6,0.2,NH,1.69 ,3.57 
6,0.2,NJ,1.43 ,3.04 
6,0.2,NM,1.84 ,2.97 
6,0.2,NV,1.72 ,1.93 
6,0.2,NY,1.37 ,3.06 
6,0.2,OH,1.27 ,2.21 
6,0.2,OK,1.05 ,2.21 
6,0.2,OR,1.91 ,3.26 
6,0.2,PA,1.27 ,2.44 
6,0.2,PR,1.39 ,3.39 
6,0.2,RI,1.71 ,2.86 
6,0.2,SC,1.37 ,2.40 
6,0.2,SD,0.61 ,3.48 
6,0.2,TN,1.13 ,2.10 
6,0.2,TX,1.43 ,2.40 
6,0.2,UT,1.62 ,2.34 
6,0.2,VA,1.57 ,2.84 
6,0.2,VT,1.59 ,4.23 
6,0.2,WA,1.93 ,3.26 
6,0.2,WI,1.51 ,2.47 
6,0.2,WV,0.95 ,2.09 
6,0.2,WY,0.86 ,3.15 
6,0.4,AK,2.82 ,6.68 
6,0.4,AL,2.21 ,3.66 
6,0.4,AR,2.04 ,4.53 
6,0.4,AZ,3.27 ,4.95 
6,0.4,CA,3.60 ,6.07 
6,0.4,CO,3.37 ,5.53 
6,0.4,CT,3.70 ,6.73 
6,0.4,DC,1.96 ,2.25 
6,0.4,DE,3.49 ,5.80 
6,0.4,FL,2.67 ,4.91 
6,0.4,GA,2.73 ,5.20 
6,0.4,HI,3.66 ,9.31 
6,0.4,IA,1.99 ,6.34 
6,0.4,ID,2.79 ,6.02 
6,0.4,IL,2.57 ,4.86 
6,0.4,IN,2.23 ,3.61 
6,0.4,KS,1.81 ,4.13 
6,0.4,KY,2.06 ,4.19 
6,0.4,LA,1.98 ,3.91 
6,0.4,MA,3.46 ,6.08 
6,0.4,MD,3.53 ,6.66 
6,0.4,ME,2.83 ,6.74 
6,0.4,MI,2.60 ,5.00 
6,0.4,MN,2.59 ,5.80 
6,0.4,MO,2.18 ,3.82 
6,0.4,MS,1.47 ,4.09 
6,0.4,MT,1.74 ,5.48 
6,0.4,NC,3.16 ,4.56 
6,0.4,ND,1.33 ,3.65 
6,0.4,NE,1.86 ,4.55 
6,0.4,NH,3.38 ,7.14 
6,0.4,NJ,2.85 ,6.09 
6,0.4,NM,3.68 ,5.94 
6,0.4,NV,3.44 ,3.87 
6,0.4,NY,2.74 ,6.12 
6,0.4,OH,2.54 ,4.42 
6,0.4,OK,2.10 ,4.42 
6,0.4,OR,3.81 ,6.53 
6,0.4,PA,2.55 ,4.87 
6,0.4,PR,2.78 ,6.77 
6,0.4,RI,3.41 ,5.72 
6,0.4,SC,2.74 ,4.79 
6,0.4,SD,1.22 ,6.96 
6,0.4,TN,2.26 ,4.21 
6,0.4,TX,2.86 ,4.80 
6,0.4,UT,3.24 ,4.68 
6,0.4,VA,3.15 ,5.68 
6,0.4,VT,3.19 ,8.47 
6,0.4,WA,3.86 ,6.53 
6,0.4,WI,3.02 ,4.93 
6,0.4,WV,1.90 ,4.18 
6,0.4,WY,1.71 ,6.31 
6,0.6,AK,4.23 ,10.02 
6,0.6,AL,3.31 ,5.48 
6,0.6,AR,3.05 ,6.80 
6,0.6,AZ,4.90 ,7.42 
6,0.6,CA,5.40 ,9.11 
6,0.6,CO,5.05 ,8.30 
6,0.6,CT,5.55 ,10.09 
6,0.6,DC,2.94 ,3.37 
6,0.6,DE,5.24 ,8.71 
6,0.6,FL,4.00 ,7.36 
6,0.6,GA,4.09 ,7.80 
6,0.6,HI,5.48 ,13.97 
6,0.6,IA,2.99 ,9.51 
6,0.6,ID,4.19 ,9.03 
6,0.6,IL,3.86 ,7.29 
6,0.6,IN,3.34 ,5.41 
6,0.6,KS,2.71 ,6.19 
6,0.6,KY,3.09 ,6.29 
6,0.6,LA,2.97 ,5.87 
6,0.6,MA,5.19 ,9.13 
6,0.6,MD,5.30 ,9.99 
6,0.6,ME,4.25 ,10.11 
6,0.6,MI,3.90 ,7.51 
6,0.6,MN,3.88 ,8.71 
6,0.6,MO,3.27 ,5.73 
6,0.6,MS,2.20 ,6.13 
6,0.6,MT,2.60 ,8.21 
6,0.6,NC,4.73 ,6.84 
6,0.6,ND,1.99 ,5.48 
6,0.6,NE,2.80 ,6.82 
6,0.6,NH,5.06 ,10.71 
6,0.6,NJ,4.28 ,9.13 
6,0.6,NM,5.51 ,8.90 
6,0.6,NV,5.16 ,5.80 
6,0.6,NY,4.11 ,9.18 
6,0.6,OH,3.81 ,6.63 
6,0.6,OK,3.15 ,6.64 
6,0.6,OR,5.72 ,9.79 
6,0.6,PA,3.82 ,7.31 
6,0.6,PR,4.17 ,10.16 
6,0.6,RI,5.12 ,8.58 
6,0.6,SC,4.11 ,7.18 
6,0.6,SD,1.83 ,10.44 
6,0.6,TN,3.39 ,6.31 
6,0.6,TX,4.28 ,7.20 
6,0.6,UT,4.87 ,7.02 
6,0.6,VA,4.72 ,8.52 
6,0.6,VT,4.78 ,12.70 
6,0.6,WA,5.79 ,9.79 
6,0.6,WI,4.52 ,7.40 
6,0.6,WV,2.85 ,6.27 
6,0.6,WY,2.57 ,9.45 
12,0.2,AK,0.71 ,1.67 
12,0.2,AL,0.55 ,0.91 
12,0.2,AR,0.51 ,1.13 
12,0.2,AZ,0.82 ,1.24 
12,0.2,CA,0.90 ,1.52 
12,0.2,CO,0.84 ,1.38 
12,0.2,CT,0.93 ,1.68 
12,0.2,DC,0.49 ,0.56 
12,0.2,DE,0.87 ,1.45 
12,0.2,FL,0.67 ,1.23 
12,0.2,GA,0.68 ,1.30 
12,0.2,HI,0.91 ,2.33 
12,0.2,IA,0.50 ,1.59 
12,0.2,ID,0.70 ,1.50 
12,0.2,IL,0.64 ,1.21 
12,0.2,IN,0.56 ,0.90 
12,0.2,KS,0.45 ,1.03 
12,0.2,KY,0.51 ,1.05 
12,0.2,LA,0.49 ,0.98 
12,0.2,MA,0.87 ,1.52 
12,0.2,MD,0.88 ,1.67 
12,0.2,ME,0.71 ,1.69 
12,0.2,MI,0.65 ,1.25 
12,0.2,MN,0.65 ,1.45 
12,0.2,MO,0.55 ,0.95 
12,0.2,MS,0.37 ,1.02 
12,0.2,MT,0.43 ,1.37 
12,0.2,NC,0.79 ,1.14 
12,0.2,ND,0.33 ,0.91 
12,0.2,NE,0.47 ,1.14 
12,0.2,NH,0.84 ,1.78 
12,0.2,NJ,0.71 ,1.52 
12,0.2,NM,0.92 ,1.48 
12,0.2,NV,0.86 ,0.97 
12,0.2,NY,0.68 ,1.53 
12,0.2,OH,0.63 ,1.10 
12,0.2,OK,0.53 ,1.11 
12,0.2,OR,0.95 ,1.63 
12,0.2,PA,0.64 ,1.22 
12,0.2,PR,0.70 ,1.69 
12,0.2,RI,0.85 ,1.43 
12,0.2,SC,0.69 ,1.20 
12,0.2,SD,0.30 ,1.74 
12,0.2,TN,0.57 ,1.05 
12,0.2,TX,0.71 ,1.20 
12,0.2,UT,0.81 ,1.17 
12,0.2,VA,0.79 ,1.42 
12,0.2,VT,0.80 ,2.11 
12,0.2,WA,0.97 ,1.63 
12,0.2,WI,0.75 ,1.23 
12,0.2,WV,0.47 ,1.05 
12,0.2,WY,0.43 ,1.57 
12,0.4,AK,1.41 ,3.34 
12,0.4,AL,1.10 ,1.83 
12,0.4,AR,1.02 ,2.27 
12,0.4,AZ,1.63 ,2.47 
12,0.4,CA,1.80 ,3.04 
12,0.4,CO,1.68 ,2.77 
12,0.4,CT,1.85 ,3.36 
12,0.4,DC,0.98 ,1.13 
12,0.4,DE,1.75 ,2.90 
12,0.4,FL,1.33 ,2.45 
12,0.4,GA,1.36 ,2.60 
12,0.4,HI,1.83 ,4.66 
12,0.4,IA,1.00 ,3.17 
12,0.4,ID,1.40 ,3.01 
12,0.4,IL,1.29 ,2.43 
12,0.4,IN,1.11 ,1.80 
12,0.4,KS,0.90 ,2.06 
12,0.4,KY,1.03 ,2.10 
12,0.4,LA,0.99 ,1.96 
12,0.4,MA,1.73 ,3.04 
12,0.4,MD,1.77 ,3.33 
12,0.4,ME,1.42 ,3.37 
12,0.4,MI,1.30 ,2.50 
12,0.4,MN,1.29 ,2.90 
12,0.4,MO,1.09 ,1.91 
12,0.4,MS,0.73 ,2.04 
12,0.4,MT,0.87 ,2.74 
12,0.4,NC,1.58 ,2.28 
12,0.4,ND,0.67 ,1.82 
12,0.4,NE,0.93 ,2.27 
12,0.4,NH,1.69 ,3.57 
12,0.4,NJ,1.43 ,3.04 
12,0.4,NM,1.84 ,2.97 
12,0.4,NV,1.72 ,1.93 
12,0.4,NY,1.37 ,3.06 
12,0.4,OH,1.27 ,2.21 
12,0.4,OK,1.05 ,2.21 
12,0.4,OR,1.91 ,3.26 
12,0.4,PA,1.27 ,2.44 
12,0.4,PR,1.39 ,3.39 
12,0.4,RI,1.71 ,2.86 
12,0.4,SC,1.37 ,2.40 
12,0.4,SD,0.61 ,3.48 
12,0.4,TN,1.13 ,2.10 
12,0.4,TX,1.43 ,2.40 
12,0.4,UT,1.62 ,2.34 
12,0.4,VA,1.57 ,2.84 
12,0.4,VT,1.59 ,4.23 
12,0.4,WA,1.93 ,3.26 
12,0.4,WI,1.51 ,2.47 
12,0.4,WV,0.95 ,2.09 
12,0.4,WY,0.86 ,3.15 
12,0.6,AK,2.12 ,5.01 
12,0.6,AL,1.66 ,2.74 
12,0.6,AR,1.53 ,3.40 
12,0.6,AZ,2.45 ,3.71 
12,0.6,CA,2.70 ,4.55 
12,0.6,CO,2.53 ,4.15 
12,0.6,CT,2.78 ,5.05 
12,0.6,DC,1.47 ,1.69 
12,0.6,DE,2.62 ,4.35 
12,0.6,FL,2.00 ,3.68 
12,0.6,GA,2.05 ,3.90 
12,0.6,HI,2.74 ,6.98 
12,0.6,IA,1.50 ,4.75 
12,0.6,ID,2.10 ,4.52 
12,0.6,IL,1.93 ,3.64 
12,0.6,IN,1.67 ,2.71 
12,0.6,KS,1.36 ,3.10 
12,0.6,KY,1.54 ,3.15 
12,0.6,LA,1.48 ,2.94 
12,0.6,MA,2.60 ,4.56 
12,0.6,MD,2.65 ,5.00 
12,0.6,ME,2.12 ,5.06 
12,0.6,MI,1.95 ,3.75 
12,0.6,MN,1.94 ,4.35 
12,0.6,MO,1.64 ,2.86 
12,0.6,MS,1.10 ,3.07 
12,0.6,MT,1.30 ,4.11 
12,0.6,NC,2.37 ,3.42 
12,0.6,ND,1.00 ,2.74 
12,0.6,NE,1.40 ,3.41 
12,0.6,NH,2.53 ,5.35 
12,0.6,NJ,2.14 ,4.57 
12,0.6,NM,2.76 ,4.45 
12,0.6,NV,2.58 ,2.90 
12,0.6,NY,2.05 ,4.59 
12,0.6,OH,1.90 ,3.31 
12,0.6,OK,1.58 ,3.32 
12,0.6,OR,2.86 ,4.89 
12,0.6,PA,1.91 ,3.65 
12,0.6,PR,2.09 ,5.08 
12,0.6,RI,2.56 ,4.29 
12,0.6,SC,2.06 ,3.59 
12,0.6,SD,0.91 ,5.22 
12,0.6,TN,1.70 ,3.16 
12,0.6,TX,2.14 ,3.60 
12,0.6,UT,2.43 ,3.51 
12,0.6,VA,2.36 ,4.26 
12,0.6,VT,2.39 ,6.34 
12,0.6,WA,2.90 ,4.89 
12,0.6,WI,2.26 ,3.70 
12,0.6,WV,1.42 ,3.14 
12,0.6,WY,1.28 ,4.73 
18,0.2,AK,0.46 ,1.09 
18,0.2,AL,0.36 ,0.60 
18,0.2,AR,0.33 ,0.74 
18,0.2,AZ,0.53 ,0.81 
18,0.2,CA,0.59 ,0.99 
18,0.2,CO,0.55 ,0.90 
18,0.2,CT,0.60 ,1.10 
18,0.2,DC,0.32 ,0.37 
18,0.2,DE,0.57 ,0.95 
18,0.2,FL,0.44 ,0.80 
18,0.2,GA,0.44 ,0.85 
18,0.2,HI,0.60 ,1.52 
18,0.2,IA,0.33 ,1.03 
18,0.2,ID,0.46 ,0.98 
18,0.2,IL,0.42 ,0.79 
18,0.2,IN,0.36 ,0.59 
18,0.2,KS,0.30 ,0.67 
18,0.2,KY,0.34 ,0.68 
18,0.2,LA,0.32 ,0.64 
18,0.2,MA,0.56 ,0.99 
18,0.2,MD,0.58 ,1.09 
18,0.2,ME,0.46 ,1.10 
18,0.2,MI,0.42 ,0.82 
18,0.2,MN,0.42 ,0.95 
18,0.2,MO,0.36 ,0.62 
18,0.2,MS,0.24 ,0.67 
18,0.2,MT,0.28 ,0.89 
18,0.2,NC,0.51 ,0.74 
18,0.2,ND,0.22 ,0.59 
18,0.2,NE,0.30 ,0.74 
18,0.2,NH,0.55 ,1.17 
18,0.2,NJ,0.46 ,0.99 
18,0.2,NM,0.60 ,0.97 
18,0.2,NV,0.56 ,0.63 
18,0.2,NY,0.45 ,1.00 
18,0.2,OH,0.41 ,0.72 
18,0.2,OK,0.34 ,0.72 
18,0.2,OR,0.62 ,1.06 
18,0.2,PA,0.42 ,0.79 
18,0.2,PR,0.45 ,1.10 
18,0.2,RI,0.56 ,0.93 
18,0.2,SC,0.45 ,0.78 
18,0.2,SD,0.20 ,1.13 
18,0.2,TN,0.37 ,0.69 
18,0.2,TX,0.47 ,0.78 
18,0.2,UT,0.53 ,0.76 
18,0.2,VA,0.51 ,0.93 
18,0.2,VT,0.52 ,1.38 
18,0.2,WA,0.63 ,1.06 
18,0.2,WI,0.49 ,0.80 
18,0.2,WV,0.31 ,0.68 
18,0.2,WY,0.28 ,1.02 
18,0.4,AK,0.92 ,2.18 
18,0.4,AL,0.72 ,1.19 
18,0.4,AR,0.66 ,1.48 
18,0.4,AZ,1.07 ,1.61 
18,0.4,CA,1.17 ,1.98 
18,0.4,CO,1.10 ,1.80 
18,0.4,CT,1.21 ,2.19 
18,0.4,DC,0.64 ,0.73 
18,0.4,DE,1.14 ,1.89 
18,0.4,FL,0.87 ,1.60 
18,0.4,GA,0.89 ,1.69 
18,0.4,HI,1.19 ,3.03 
18,0.4,IA,0.65 ,2.07 
18,0.4,ID,0.91 ,1.96 
18,0.4,IL,0.84 ,1.58 
18,0.4,IN,0.73 ,1.18 
18,0.4,KS,0.59 ,1.35 
18,0.4,KY,0.67 ,1.37 
18,0.4,LA,0.64 ,1.28 
18,0.4,MA,1.13 ,1.98 
18,0.4,MD,1.15 ,2.17 
18,0.4,ME,0.92 ,2.20 
18,0.4,MI,0.85 ,1.63 
18,0.4,MN,0.84 ,1.89 
18,0.4,MO,0.71 ,1.24 
18,0.4,MS,0.48 ,1.33 
18,0.4,MT,0.57 ,1.78 
18,0.4,NC,1.03 ,1.49 
18,0.4,ND,0.43 ,1.19 
18,0.4,NE,0.61 ,1.48 
18,0.4,NH,1.10 ,2.33 
18,0.4,NJ,0.93 ,1.99 
18,0.4,NM,1.20 ,1.94 
18,0.4,NV,1.12 ,1.26 
18,0.4,NY,0.89 ,2.00 
18,0.4,OH,0.83 ,1.44 
18,0.4,OK,0.69 ,1.44 
18,0.4,OR,1.24 ,2.13 
18,0.4,PA,0.83 ,1.59 
18,0.4,PR,0.91 ,2.21 
18,0.4,RI,1.11 ,1.87 
18,0.4,SC,0.89 ,1.56 
18,0.4,SD,0.40 ,2.27 
18,0.4,TN,0.74 ,1.37 
18,0.4,TX,0.93 ,1.56 
18,0.4,UT,1.06 ,1.53 
18,0.4,VA,1.03 ,1.85 
18,0.4,VT,1.04 ,2.75 
18,0.4,WA,1.26 ,2.13 
18,0.4,WI,0.98 ,1.61 
18,0.4,WV,0.62 ,1.36 
18,0.4,WY,0.56 ,2.06 
18,0.6,AK,1.38 ,3.27 
18,0.6,AL,1.08 ,1.79 
18,0.6,AR,1.00 ,2.22 
18,0.6,AZ,1.60 ,2.42 
18,0.6,CA,1.76 ,2.97 
18,0.6,CO,1.65 ,2.71 
18,0.6,CT,1.81 ,3.29 
18,0.6,DC,0.96 ,1.10 
18,0.6,DE,1.71 ,2.84 
18,0.6,FL,1.31 ,2.40 
18,0.6,GA,1.33 ,2.54 
18,0.6,HI,1.79 ,4.55 
18,0.6,IA,0.98 ,3.10 
18,0.6,ID,1.37 ,2.94 
18,0.6,IL,1.26 ,2.38 
18,0.6,IN,1.09 ,1.77 
18,0.6,KS,0.89 ,2.02 
18,0.6,KY,1.01 ,2.05 
18,0.6,LA,0.97 ,1.91 
18,0.6,MA,1.69 ,2.98 
18,0.6,MD,1.73 ,3.26 
18,0.6,ME,1.38 ,3.30 
18,0.6,MI,1.27 ,2.45 
18,0.6,MN,1.27 ,2.84 
18,0.6,MO,1.07 ,1.87 
18,0.6,MS,0.72 ,2.00 
18,0.6,MT,0.85 ,2.68 
18,0.6,NC,1.54 ,2.23 
18,0.6,ND,0.65 ,1.79 
18,0.6,NE,0.91 ,2.23 
18,0.6,NH,1.65 ,3.49 
18,0.6,NJ,1.39 ,2.98 
18,0.6,NM,1.80 ,2.90 
18,0.6,NV,1.68 ,1.89 
18,0.6,NY,1.34 ,2.99 
18,0.6,OH,1.24 ,2.16 
18,0.6,OK,1.03 ,2.16 
18,0.6,OR,1.86 ,3.19 
18,0.6,PA,1.25 ,2.38 
18,0.6,PR,1.36 ,3.31 
18,0.6,RI,1.67 ,2.80 
18,0.6,SC,1.34 ,2.34 
18,0.6,SD,0.60 ,3.40 
18,0.6,TN,1.11 ,2.06 
18,0.6,TX,1.40 ,2.35 
18,0.6,UT,1.59 ,2.29 
18,0.6,VA,1.54 ,2.78 
18,0.6,VT,1.56 ,4.14 
18,0.6,WA,1.89 ,3.19 
18,0.6,WI,1.48 ,2.41 
18,0.6,WV,0.93 ,2.04 
18,0.6,WY,0.84 ,3.08 
