Month,Percentage,State,Percentage of Total Bed,Percentage of Total ICU
6,0.20 ,AK,0.94,2.39
6,0.20 ,AL,0.75,1.21
6,0.20 ,AR,0.75,1.61
6,0.20 ,AZ,1.13,1.82
6,0.20 ,CA,1.2,2.15
6,0.20 ,CO,1.2,1.93
6,0.20 ,CT,1.15,2.34
6,0.20 ,DC,0.63,0.79
6,0.20 ,DE,1.11,1.82
6,0.20 ,FL,0.9,1.63
6,0.20 ,GA,0.89,1.66
6,0.20 ,HI,1.19,3.11
6,0.20 ,IA,0.72,2.33
6,0.20 ,ID,1.04,2.2
6,0.20 ,IL,0.91,1.71
6,0.20 ,IN,0.8,1.28
6,0.20 ,KS,0.67,1.49
6,0.20 ,KY,0.72,1.41
6,0.20 ,LA,0.71,1.39
6,0.20 ,MA,1.09,2.08
6,0.20 ,MD,1.14,2.24
6,0.20 ,ME,0.92,2.32
6,0.20 ,MI,0.89,1.7
6,0.20 ,MN,0.87,1.96
6,0.20 ,MO,0.77,1.35
6,0.20 ,MS,0.53,1.45
6,0.20 ,MT,0.62,1.99
6,0.20 ,NC,1.02,1.47
6,0.20 ,ND,0.47,1.23
6,0.20 ,NE,0.67,1.56
6,0.20 ,NH,1.15,2.56
6,0.20 ,NJ,0.95,2.2
6,0.20 ,NM,1.28,2.09
6,0.20 ,NV,1.1,1.18
6,0.20 ,NY,0.84,2.11
6,0.20 ,OH,0.89,1.5
6,0.20 ,OK,0.76,1.51
6,0.20 ,OR,1.3,2.29
6,0.20 ,PA,0.86,1.69
6,0.20 ,PR,1,2.3
6,0.20 ,RI,1.11,1.82
6,0.20 ,SC,0.93,1.58
6,0.20 ,SD,0.42,2.6
6,0.20 ,TN,0.77,1.33
6,0.20 ,TX,0.99,1.63
6,0.20 ,UT,1.16,1.73
6,0.20 ,VA,1.03,1.91
6,0.20 ,VT,1.09,3.29
6,0.20 ,WA,1.3,2.21
6,0.20 ,WI,1.07,1.79
6,0.20 ,WV,0.66,1.41
6,0.20 ,WY,0.63,2.6
6,0.40 ,AK,1.89,4.78
6,0.40 ,AL,1.5,2.42
6,0.40 ,AR,1.51,3.22
6,0.40 ,AZ,2.26,3.63
6,0.40 ,CA,2.4,4.3
6,0.40 ,CO,2.39,3.86
6,0.40 ,CT,2.29,4.68
6,0.40 ,DC,1.25,1.57
6,0.40 ,DE,2.23,3.63
6,0.40 ,FL,1.79,3.26
6,0.40 ,GA,1.78,3.32
6,0.40 ,HI,2.38,6.21
6,0.40 ,IA,1.44,4.67
6,0.40 ,ID,2.08,4.41
6,0.40 ,IL,1.83,3.43
6,0.40 ,IN,1.6,2.55
6,0.40 ,KS,1.33,2.98
6,0.40 ,KY,1.44,2.83
6,0.40 ,LA,1.42,2.77
6,0.40 ,MA,2.18,4.16
6,0.40 ,MD,2.28,4.48
6,0.40 ,ME,1.83,4.63
6,0.40 ,MI,1.77,3.39
6,0.40 ,MN,1.74,3.93
6,0.40 ,MO,1.53,2.71
6,0.40 ,MS,1.06,2.9
6,0.40 ,MT,1.23,3.98
6,0.40 ,NC,2.05,2.93
6,0.40 ,ND,0.94,2.46
6,0.40 ,NE,1.35,3.11
6,0.40 ,NH,2.3,5.13
6,0.40 ,NJ,1.89,4.41
6,0.40 ,NM,2.56,4.18
6,0.40 ,NV,2.19,2.36
6,0.40 ,NY,1.68,4.22
6,0.40 ,OH,1.78,3
6,0.40 ,OK,1.52,3.02
6,0.40 ,OR,2.6,4.58
6,0.40 ,PA,1.73,3.39
6,0.40 ,PR,1.99,4.59
6,0.40 ,RI,2.23,3.65
6,0.40 ,SC,1.86,3.16
6,0.40 ,SD,0.85,5.19
6,0.40 ,TN,1.54,2.65
6,0.40 ,TX,1.99,3.26
6,0.40 ,UT,2.33,3.46
6,0.40 ,VA,2.06,3.83
6,0.40 ,VT,2.17,6.57
6,0.40 ,WA,2.6,4.41
6,0.40 ,WI,2.14,3.57
6,0.40 ,WV,1.33,2.81
6,0.40 ,WY,1.26,5.2
6,0.60 ,AK,2.83,7.17
6,0.60 ,AL,2.25,3.63
6,0.60 ,AR,2.26,4.84
6,0.60 ,AZ,3.39,5.45
6,0.60 ,CA,3.6,6.45
6,0.60 ,CO,3.59,5.79
6,0.60 ,CT,3.44,7.02
6,0.60 ,DC,1.88,2.35
6,0.60 ,DE,3.34,5.45
6,0.60 ,FL,2.69,4.89
6,0.60 ,GA,2.66,4.98
6,0.60 ,HI,3.57,9.31
6,0.60 ,IA,2.16,7
6,0.60 ,ID,3.13,6.62
6,0.60 ,IL,2.74,5.14
6,0.60 ,IN,2.41,3.83
6,0.60 ,KS,2,4.47
6,0.60 ,KY,2.17,4.24
6,0.60 ,LA,2.12,4.16
6,0.60 ,MA,3.28,6.24
6,0.60 ,MD,3.43,6.72
6,0.60 ,ME,2.75,6.95
6,0.60 ,MI,2.66,5.09
6,0.60 ,MN,2.61,5.89
6,0.60 ,MO,2.3,4.06
6,0.60 ,MS,1.59,4.35
6,0.60 ,MT,1.85,5.96
6,0.60 ,NC,3.07,4.4
6,0.60 ,ND,1.42,3.68
6,0.60 ,NE,2.02,4.67
6,0.60 ,NH,3.44,7.69
6,0.60 ,NJ,2.84,6.61
6,0.60 ,NM,3.85,6.27
6,0.60 ,NV,3.29,3.54
6,0.60 ,NY,2.51,6.32
6,0.60 ,OH,2.68,4.5
6,0.60 ,OK,2.27,4.54
6,0.60 ,OR,3.91,6.87
6,0.60 ,PA,2.59,5.08
6,0.60 ,PR,2.99,6.89
6,0.60 ,RI,3.34,5.48
6,0.60 ,SC,2.79,4.75
6,0.60 ,SD,1.27,7.79
6,0.60 ,TN,2.32,3.98
6,0.60 ,TX,2.98,4.89
6,0.60 ,UT,3.49,5.18
6,0.60 ,VA,3.09,5.74
6,0.60 ,VT,3.26,9.86
6,0.60 ,WA,3.91,6.62
6,0.60 ,WI,3.2,5.36
6,0.60 ,WV,1.99,4.22
6,0.60 ,WY,1.9,7.78
12,0.20 ,AK,0.47,1.19
12,0.20 ,AL,0.37,0.6
12,0.20 ,AR,0.38,0.81
12,0.20 ,AZ,0.57,0.91
12,0.20 ,CA,0.6,1.07
12,0.20 ,CO,0.6,0.97
12,0.20 ,CT,0.57,1.17
12,0.20 ,DC,0.31,0.39
12,0.20 ,DE,0.56,0.91
12,0.20 ,FL,0.45,0.81
12,0.20 ,GA,0.44,0.83
12,0.20 ,HI,0.6,1.55
12,0.20 ,IA,0.36,1.17
12,0.20 ,ID,0.52,1.1
12,0.20 ,IL,0.46,0.86
12,0.20 ,IN,0.4,0.64
12,0.20 ,KS,0.33,0.74
12,0.20 ,KY,0.36,0.71
12,0.20 ,LA,0.35,0.69
12,0.20 ,MA,0.55,1.04
12,0.20 ,MD,0.57,1.12
12,0.20 ,ME,0.46,1.16
12,0.20 ,MI,0.44,0.85
12,0.20 ,MN,0.43,0.98
12,0.20 ,MO,0.38,0.68
12,0.20 ,MS,0.26,0.73
12,0.20 ,MT,0.31,0.99
12,0.20 ,NC,0.51,0.73
12,0.20 ,ND,0.24,0.62
12,0.20 ,NE,0.34,0.78
12,0.20 ,NH,0.57,1.28
12,0.20 ,NJ,0.47,1.1
12,0.20 ,NM,0.64,1.05
12,0.20 ,NV,0.55,0.59
12,0.20 ,NY,0.42,1.05
12,0.20 ,OH,0.45,0.75
12,0.20 ,OK,0.38,0.76
12,0.20 ,OR,0.65,1.14
12,0.20 ,PA,0.43,0.85
12,0.20 ,PR,0.5,1.15
12,0.20 ,RI,0.56,0.91
12,0.20 ,SC,0.46,0.79
12,0.20 ,SD,0.21,1.3
12,0.20 ,TN,0.39,0.66
12,0.20 ,TX,0.5,0.82
12,0.20 ,UT,0.58,0.86
12,0.20 ,VA,0.51,0.96
12,0.20 ,VT,0.54,1.64
12,0.20 ,WA,0.65,1.1
12,0.20 ,WI,0.53,0.89
12,0.20 ,WV,0.33,0.7
12,0.20 ,WY,0.32,1.29
12,0.40 ,AK,0.94,2.39
12,0.40 ,AL,0.75,1.21
12,0.40 ,AR,0.75,1.61
12,0.40 ,AZ,1.13,1.82
12,0.40 ,CA,1.2,2.15
12,0.40 ,CO,1.2,1.93
12,0.40 ,CT,1.15,2.34
12,0.40 ,DC,0.63,0.79
12,0.40 ,DE,1.11,1.82
12,0.40 ,FL,0.9,1.63
12,0.40 ,GA,0.89,1.66
12,0.40 ,HI,1.19,3.11
12,0.40 ,IA,0.72,2.33
12,0.40 ,ID,1.04,2.2
12,0.40 ,IL,0.91,1.71
12,0.40 ,IN,0.8,1.28
12,0.40 ,KS,0.67,1.49
12,0.40 ,KY,0.72,1.41
12,0.40 ,LA,0.71,1.39
12,0.40 ,MA,1.09,2.08
12,0.40 ,MD,1.14,2.24
12,0.40 ,ME,0.92,2.32
12,0.40 ,MI,0.89,1.7
12,0.40 ,MN,0.87,1.96
12,0.40 ,MO,0.77,1.35
12,0.40 ,MS,0.53,1.45
12,0.40 ,MT,0.62,1.99
12,0.40 ,NC,1.02,1.47
12,0.40 ,ND,0.47,1.23
12,0.40 ,NE,0.67,1.56
12,0.40 ,NH,1.15,2.56
12,0.40 ,NJ,0.95,2.2
12,0.40 ,NM,1.28,2.09
12,0.40 ,NV,1.1,1.18
12,0.40 ,NY,0.84,2.11
12,0.40 ,OH,0.89,1.5
12,0.40 ,OK,0.76,1.51
12,0.40 ,OR,1.3,2.29
12,0.40 ,PA,0.86,1.69
12,0.40 ,PR,1,2.3
12,0.40 ,RI,1.11,1.82
12,0.40 ,SC,0.93,1.58
12,0.40 ,SD,0.42,2.6
12,0.40 ,TN,0.77,1.33
12,0.40 ,TX,0.99,1.63
12,0.40 ,UT,1.16,1.73
12,0.40 ,VA,1.03,1.91
12,0.40 ,VT,1.09,3.29
12,0.40 ,WA,1.3,2.21
12,0.40 ,WI,1.07,1.79
12,0.40 ,WV,0.66,1.41
12,0.40 ,WY,0.63,2.6
12,0.60 ,AK,1.42,3.58
12,0.60 ,AL,1.12,1.81
12,0.60 ,AR,1.13,2.42
12,0.60 ,AZ,1.7,2.72
12,0.60 ,CA,1.8,3.22
12,0.60 ,CO,1.79,2.9
12,0.60 ,CT,1.72,3.51
12,0.60 ,DC,0.94,1.18
12,0.60 ,DE,1.67,2.73
12,0.60 ,FL,1.35,2.44
12,0.60 ,GA,1.33,2.49
12,0.60 ,HI,1.79,4.65
12,0.60 ,IA,1.08,3.5
12,0.60 ,ID,1.56,3.31
12,0.60 ,IL,1.37,2.57
12,0.60 ,IN,1.2,1.91
12,0.60 ,KS,1,2.24
12,0.60 ,KY,1.08,2.12
12,0.60 ,LA,1.06,2.08
12,0.60 ,MA,1.64,3.12
12,0.60 ,MD,1.71,3.36
12,0.60 ,ME,1.38,3.48
12,0.60 ,MI,1.33,2.54
12,0.60 ,MN,1.3,2.95
12,0.60 ,MO,1.15,2.03
12,0.60 ,MS,0.79,2.18
12,0.60 ,MT,0.92,2.98
12,0.60 ,NC,1.54,2.2
12,0.60 ,ND,0.71,1.84
12,0.60 ,NE,1.01,2.34
12,0.60 ,NH,1.72,3.85
12,0.60 ,NJ,1.42,3.3
12,0.60 ,NM,1.92,3.14
12,0.60 ,NV,1.64,1.77
12,0.60 ,NY,1.26,3.16
12,0.60 ,OH,1.34,2.25
12,0.60 ,OK,1.14,2.27
12,0.60 ,OR,1.95,3.43
12,0.60 ,PA,1.3,2.54
12,0.60 ,PR,1.49,3.44
12,0.60 ,RI,1.67,2.74
12,0.60 ,SC,1.39,2.37
12,0.60 ,SD,0.64,3.9
12,0.60 ,TN,1.16,1.99
12,0.60 ,TX,1.49,2.45
12,0.60 ,UT,1.75,2.59
12,0.60 ,VA,1.54,2.87
12,0.60 ,VT,1.63,4.93
12,0.60 ,WA,1.95,3.31
12,0.60 ,WI,1.6,2.68
12,0.60 ,WV,0.99,2.11
12,0.60 ,WY,0.95,3.89
18,0.20 ,AK,0.31,0.78
18,0.20 ,AL,0.24,0.39
18,0.20 ,AR,0.25,0.53
18,0.20 ,AZ,0.37,0.59
18,0.20 ,CA,0.39,0.7
18,0.20 ,CO,0.39,0.63
18,0.20 ,CT,0.37,0.76
18,0.20 ,DC,0.2,0.26
18,0.20 ,DE,0.36,0.59
18,0.20 ,FL,0.29,0.53
18,0.20 ,GA,0.29,0.54
18,0.20 ,HI,0.39,1.01
18,0.20 ,IA,0.23,0.76
18,0.20 ,ID,0.34,0.72
18,0.20 ,IL,0.3,0.56
18,0.20 ,IN,0.26,0.42
18,0.20 ,KS,0.22,0.49
18,0.20 ,KY,0.24,0.46
18,0.20 ,LA,0.23,0.45
18,0.20 ,MA,0.36,0.68
18,0.20 ,MD,0.37,0.73
18,0.20 ,ME,0.3,0.76
18,0.20 ,MI,0.29,0.55
18,0.20 ,MN,0.28,0.64
18,0.20 ,MO,0.25,0.44
18,0.20 ,MS,0.17,0.47
18,0.20 ,MT,0.2,0.65
18,0.20 ,NC,0.33,0.48
18,0.20 ,ND,0.15,0.4
18,0.20 ,NE,0.22,0.51
18,0.20 ,NH,0.37,0.84
18,0.20 ,NJ,0.31,0.72
18,0.20 ,NM,0.42,0.68
18,0.20 ,NV,0.36,0.39
18,0.20 ,NY,0.27,0.69
18,0.20 ,OH,0.29,0.49
18,0.20 ,OK,0.25,0.49
18,0.20 ,OR,0.42,0.75
18,0.20 ,PA,0.28,0.55
18,0.20 ,PR,0.32,0.75
18,0.20 ,RI,0.36,0.59
18,0.20 ,SC,0.3,0.52
18,0.20 ,SD,0.14,0.85
18,0.20 ,TN,0.25,0.43
18,0.20 ,TX,0.32,0.53
18,0.20 ,UT,0.38,0.56
18,0.20 ,VA,0.34,0.62
18,0.20 ,VT,0.35,1.07
18,0.20 ,WA,0.42,0.72
18,0.20 ,WI,0.35,0.58
18,0.20 ,WV,0.22,0.46
18,0.20 ,WY,0.21,0.84
18,0.40 ,AK,0.62,1.56
18,0.40 ,AL,0.49,0.79
18,0.40 ,AR,0.49,1.05
18,0.40 ,AZ,0.74,1.18
18,0.40 ,CA,0.78,1.4
18,0.40 ,CO,0.78,1.26
18,0.40 ,CT,0.75,1.53
18,0.40 ,DC,0.41,0.51
18,0.40 ,DE,0.73,1.18
18,0.40 ,FL,0.59,1.06
18,0.40 ,GA,0.58,1.08
18,0.40 ,HI,0.78,2.02
18,0.40 ,IA,0.47,1.52
18,0.40 ,ID,0.68,1.44
18,0.40 ,IL,0.6,1.12
18,0.40 ,IN,0.52,0.83
18,0.40 ,KS,0.43,0.97
18,0.40 ,KY,0.47,0.92
18,0.40 ,LA,0.46,0.9
18,0.40 ,MA,0.71,1.36
18,0.40 ,MD,0.75,1.46
18,0.40 ,ME,0.6,1.51
18,0.40 ,MI,0.58,1.11
18,0.40 ,MN,0.57,1.28
18,0.40 ,MO,0.5,0.88
18,0.40 ,MS,0.34,0.95
18,0.40 ,MT,0.4,1.29
18,0.40 ,NC,0.67,0.96
18,0.40 ,ND,0.31,0.8
18,0.40 ,NE,0.44,1.01
18,0.40 ,NH,0.75,1.67
18,0.40 ,NJ,0.62,1.44
18,0.40 ,NM,0.84,1.36
18,0.40 ,NV,0.71,0.77
18,0.40 ,NY,0.55,1.37
18,0.40 ,OH,0.58,0.98
18,0.40 ,OK,0.49,0.99
18,0.40 ,OR,0.85,1.49
18,0.40 ,PA,0.56,1.11
18,0.40 ,PR,0.65,1.5
18,0.40 ,RI,0.73,1.19
18,0.40 ,SC,0.61,1.03
18,0.40 ,SD,0.28,1.69
18,0.40 ,TN,0.5,0.87
18,0.40 ,TX,0.65,1.06
18,0.40 ,UT,0.76,1.13
18,0.40 ,VA,0.67,1.25
18,0.40 ,VT,0.71,2.14
18,0.40 ,WA,0.85,1.44
18,0.40 ,WI,0.7,1.17
18,0.40 ,WV,0.43,0.92
18,0.40 ,WY,0.41,1.7
18,0.60 ,AK,0.92,2.34
18,0.60 ,AL,0.73,1.18
18,0.60 ,AR,0.74,1.58
18,0.60 ,AZ,1.11,1.78
18,0.60 ,CA,1.17,2.1
18,0.60 ,CO,1.17,1.89
18,0.60 ,CT,1.12,2.29
18,0.60 ,DC,0.61,0.77
18,0.60 ,DE,1.09,1.78
18,0.60 ,FL,0.88,1.59
18,0.60 ,GA,0.87,1.62
18,0.60 ,HI,1.17,3.04
18,0.60 ,IA,0.7,2.28
18,0.60 ,ID,1.02,2.16
18,0.60 ,IL,0.89,1.68
18,0.60 ,IN,0.78,1.25
18,0.60 ,KS,0.65,1.46
18,0.60 ,KY,0.71,1.38
18,0.60 ,LA,0.69,1.36
18,0.60 ,MA,1.07,2.03
18,0.60 ,MD,1.12,2.19
18,0.60 ,ME,0.9,2.27
18,0.60 ,MI,0.87,1.66
18,0.60 ,MN,0.85,1.92
18,0.60 ,MO,0.75,1.32
18,0.60 ,MS,0.52,1.42
18,0.60 ,MT,0.6,1.94
18,0.60 ,NC,1,1.44
18,0.60 ,ND,0.46,1.2
18,0.60 ,NE,0.66,1.52
18,0.60 ,NH,1.12,2.51
18,0.60 ,NJ,0.93,2.15
18,0.60 ,NM,1.25,2.05
18,0.60 ,NV,1.07,1.16
18,0.60 ,NY,0.82,2.06
18,0.60 ,OH,0.87,1.47
18,0.60 ,OK,0.74,1.48
18,0.60 ,OR,1.27,2.24
18,0.60 ,PA,0.85,1.66
18,0.60 ,PR,0.97,2.25
18,0.60 ,RI,1.09,1.78
18,0.60 ,SC,0.91,1.55
18,0.60 ,SD,0.41,2.54
18,0.60 ,TN,0.76,1.3
18,0.60 ,TX,0.97,1.6
18,0.60 ,UT,1.14,1.69
18,0.60 ,VA,1.01,1.87
18,0.60 ,VT,1.06,3.21
18,0.60 ,WA,1.27,2.16
18,0.60 ,WI,1.04,1.75
18,0.60 ,WV,0.65,1.38
18,0.60 ,WY,0.62,2.54
